name,address,lat,lon,phone
시골학교캠핑장,충북 제천시 봉양읍 제원로 653,37.1737976,128.1055584,0507-1477-9015
비손관광농원 야영장,경북 포항시 북구 청하면 비학로 1889-157,36.1975644,129.3173947,0507-1311-1266
용인 둥지골 캠핑장,경기 용인시 처인구 원삼면 후평로185번길 39,37.1362166,127.3285569,
연인산 다목적 캠핑장,경기 가평군 북면 백둔로 441,37.9015759,127.4602774,031-8078-8068
아만다키즈글램핑,경기 가평군 조종면 와곡길 120,37.8691786,127.3544156,070-4464-7881
캠프 인디오,강원 홍천군 동면 후동길128번길 53,37.6478264,127.9302618,010-3702-9629
함양라온캠핑장,경남 함양군 서하면 육십령로 2991,35.6259804,127.7744167,010-8486-0855
더 노은로 캠핑장,대전 유성구 노은서로 19 (노은동),36.3630724,127.3156340,
청풍호반 오토캠핑장,충북 제천시 청풍면 용곡길211번길 2,36.9836791,128.1185728,0507-1416-7170
지리산생태체험단지,경남 함양군 마천면 가미동길 67,35.3803462,127.6625993,055-964-0222
인천송도국제캠핑장,인천 연수구 지식기반로 60 (송도동),37.3615967,126.6458827,032-456-2650
가평 워크샵 캠핑장 씨브이,경기 가평군 가평읍 북한강변로 274,37.7531069,127.5356693,
제천카라반 더그린,충북 제천시 봉양읍 박달로 256-21,37.1443354,128.0590462,043-652-9222
더하루캠핑파크,경남 창원시 마산합포구 진전면 일암1길 74,35.1252246,128.3785566,055-271-8111
강화카라반해변,인천 강화군 화도면 해안남로 2669,37.6358904,126.3739803,032-937-0209
우리동네 캠핑장,경북 김천시 아포읍 대성지1길 165,36.1069736,128.2746982,010-8851-8055
트리하우스계곡야영장,강원 홍천군 내촌면 아홉사리로 1740,37.8213597,128.1455255,
아우노펠리스,경북 영천시 상신기길 150 (언하동),36.0035029,128.9564473,
화순 고인돌 오토캠핑장,전남 화순군 도곡면 고인돌1로 139,34.9864608,126.9127905,
성보촌 캠핑장,경북 문경시 호계면 상무로 377,36.6456656,128.1944827,054-555-0001
캠핑소리251,경기 가평군 설악면 묵안로 350,37.6410273,127.5113604,010-9150-3644
새움정,경북 예천군 보문면 옥천길 30,36.7097443,128.5561932,054-652-4733
용인 룰루랄라 캠핑장,경기 용인시 처인구 동부로729번길 97 (해곡동),37.1961334,127.2716484,
보다더캠핑,전북 고창군 부안면 복분자로 531,35.5097208,126.6455291,063-561-2553
한성연수원 야영장,경북 문경시 마성면 하내2길 55,36.6648084,128.0801283,054-571-2244
행운야영장,경기 양주시 마전로212번길 79-72 (마전동),37.7794791,127.0586859,
지리산 호수공원 오토캠핑장,전남 구례군 산동면 산업로 1590-18,35.2807971,127.4184841,061-783-2800
산청펫글램핑,경남 산청군 금서면 화계오봉로 349-35,35.4387977,127.7779484,055-972-1564
백자동 캠핑장,경기 가평군 북면 가화로 2575-22,37.9649434,127.4643036,010-7216-5904
도명산캠핑장,충북 괴산군 청천면 고성4길 4-2,36.6600268,127.7841619,
옥전캠핑장,충북 제천시 봉양읍 옥전길 273-25,37.1800785,128.0827733,0507-1353-2512
늘솔길 캠핑장,강원 춘천시 동면 야시대로 1502,37.8566920,127.9362431,033-251-7722
동두천 자연휴양림,경기 동두천시 탑동가산로 1 (탑동동),37.8898855,127.1371604,031-860-3259
(주)수피아캠핑카라반,강원 홍천군 서면 한서로 2141-16,37.6172649,127.6723802,010-5141-8282
양주 패밀리 캠핑장,경기 양주시 부흥로 2191-46 (삼숭동),37.8087580,127.0955301,
연천리버힐캠핑장,경기 연천군 미산면 숭의전로 520-21,38.0253601,126.9834614,010-5212-4366
욕지도 관광농원,경남 통영시 욕지면 욕지일주로 819-47,34.6411019,128.2396931,010-8520-3107
범도아리아글램핑,경남 밀양시 단장면 아불1길 13,35.5221364,128.9078352,010-9771-3088
양평카라반파파,경기 양평군 단월면 석산로 1413,37.6412141,127.6048907,010-3727-3611
거창서핑파크,경남 거창군 위천면 거차1길 23-18,35.7479674,127.8363500,054-945-8800
강나루야영장,경기 파주시 적성면 어삼로 243,38.0043442,126.9712473,
천보well ess캠핑장,경기 양주시 원학로184번길 142-38 (광사동),37.7712667,127.0696562,010-2878-1671
스카이랜드리조트,인천 강화군 삼산면 삼산남로 991,37.6916102,126.3004618,032-932-2004
커몽 그라운드,경북 경주시 산내면 문복로 956,35.7136156,129.0551044,
리썸카라반,제주특별자치도 서귀포시 대정읍 일과대수로27번길,33.2392388,126.2302799,064-794-2372
고운마을캠핑장,경북 의성군 단촌면 고운사길 203-21,36.4612199,128.7246931,054-833-2446
한탄강둘레길캠핑장,경기 포천시 영북면 소회산길 366,38.0952319,127.2338355,010-2044-8198
솔미캠핑장,강원 정선군 임계면 반천고양로 12,37.4961996,128.8157897,033-562-6241
주식회사비브릿지글램핑,강원 영월군 김삿갓면 영월동로 2295-12,37.1206112,128.6271708,
영월한반도캠핑장,강원 영월군 한반도면 후탄로 826,37.2152567,128.3562488,
산내자연캠프,경북 경주시 산내면 대현동골길 80-19,35.6927008,129.0581193,010-9389-6849
성북구 삼척수련원,강원 삼척시 근덕면 상맹방길 398-4,37.4079387,129.2044514,033-572-9766
별똥별 글램핑,경기 가평군 설악면 유명산길 124-12,37.5923980,127.4865947,010-6848-0853
강동오토캠핑장,울산광역시 북구 당사동 87 ,35.6019885,129.4625747,052-291-3663
몽산포힐링캠핑장,충청남도 태안군 남면 신장리 산 113-46 ,36.6715906,126.2869923,
몽골캠핑장,강원 홍천군 내면 밤바치길 737,37.7972652,128.3482646,010-3002-3335
원주웰빙캠프,강원 원주시 신림면 신림황둔로 714-2,37.2497904,128.1416474,033-764-5200
팔봉참살이오토캠핑장,강원 홍천군 서면 오도치길 32,37.6821490,127.7006340,033-435-1481
럭셔리 안성(M) 글램핑장,경기 안성시 금광면 연내동길 201-13,36.9737004,127.3897496,
답게,강원 화천군 사내면 화악산로 621-6,38.0388402,127.5133225,
축령산 오션파크,경기 가평군 상면 축령로 296,37.7739446,127.3429332,
매미캠프,경남 거제시 장목면 옥포대첩로 1279-3,34.9662563,128.7035298,010-6697-2876
올레야영장,경북 포항시 북구 청하면 해안로2428번길 14,36.2076765,129.3712451,
글렌 252,경기 양평군 양동면 황거길 175,37.4572675,127.7264823,010-3018-0252
자양보오토캠핑장,경남 산청군 시천면 남명로 392-23,35.2669472,127.8563873,055-973-3005
황매산미리내파크 오토캠핑장,경남 산청군 차황면 황매산로1138번길 215,35.4848277,127.9683227,010-4911-2927
돈내미농장,경기 동두천시 천보산로456번길 49-1 (탑동동),37.8746691,127.1113715,011-9660-5310
가평포레스트카라반랜드,경기 가평군 가평읍 상지로 705-38,37.7524955,127.4963774,010-8206-9442
아이사랑캠핑장,충남 보령시 주산면 사작골길 63-13,36.1827085,126.5996532,010-2701-7474
하늘바다글램핑,인천광역시 강화군 길상면 동검리 125-95,37.5842863,126.5158984,010-7615-7801
운일암반일암 국민여가캠핑장,전북 진안군 주천면 동상주천로 1996-13,35.9747101,127.4160844,063-430-2555
성주선바위캠핑장,경북 성주군 금수면 성주로 15-4,35.9061457,128.0607602,010-3527-3249
이화만리캠핑장,경북 김천시 농소면 벽봉로 1651,36.0716813,128.1773292,054-430-8805
도담오토캠핑장,충남 태안군 남면 진산1길 277-112,36.7206407,126.2749722,0507-1319-3396
수림 휴원,충남 보령시 웅천읍 내성1길 117,36.2452616,126.6292142,041-933-1723
백운일출캠핑장,충북 제천시 백운면 구학산로 907-2,37.2000455,127.9963873,043-643-5556
강릉 금진리321카라반,강원 강릉시 옥계면 헌화로 247-11,37.6373503,129.0437725,
별무리,경북 영천시 화북면 별빛로 534-1,36.1263693,128.9857935,
귀촌 관광농원,강원 횡성군 갑천면 병지방길 219-6,37.6169023,128.0810475,033-345-4448
가고파캠핑장,경남 산청군 시천면 지리산대로1478번길 31-10,35.2399991,127.8177290,
모모카라반,인천 옹진군 영흥면 영흥로757번길 176,37.2669773,126.4477959,010-7118-5432
용문산 해와달,경기 양평군 옥천면 용천로306번길 21-33,37.5484842,127.5066901,
풀무산 캠핑장,경기 양평군 청운면 삼백골길 19-14,37.5517524,127.7919428,031-771-7877
아라미르글램핑,인천 강화군 삼산면 삼산북로 332,37.7007401,126.3355743,
보성강 용정권역 어울마당 야영장,전남 보성군 미력면 보성강로 356-30,34.8114230,127.1161497,061-853-2999
양양오색 휴랜드 야영장,강원 양양군 서면 관대문길 99,38.0734460,128.4900341,033-672-9189
숲속야영장,강원 정선군 정선읍 병방치길 225,37.3623256,128.6354472,033-563-4100
대황강 자연휴식체험장 야영장,전남 곡성군 석곡면 주석로 620-40,35.124942,127.254936,061-362-3300
붉은오름 자연휴양림 숲속 야영장,제주특별자치도 서귀포시 표선면 남조로 1487-73,33.4014447,126.6757628,064-782-9171
천사섬캠핑&글램핑,전남 신안군 자은면 한운길 159,34.9228141,126.0746639,
문수산 자연휴양림 야영장,경북 봉화군 봉성면 시거리길 378,36.9451307,128.8325147,054-674-3700
메아리 글램핑장,전남 여수시 소라면 해넘이길 217,34.7913092,127.5669281,061-686-1576
아레나글램핑,강원 홍천군 북방면 노일로 344-13,37.6895066,127.7313256,033-435-6300
진여지야영장,경북 김천시 대항면 작내로 770-12,36.0645954,128.0151517,
모나캠핑파크 카라반,경기 가평군 상면 축령로 151-2,37.7754900,127.3565024,031-584-3969
여울지숲속캠핑장,경기 김포시 하성면 오정동로 121-15,37.6512549,126.7010576,010-7609-5535
영월아트앤캠프장,강원 영월군 김삿갓면 김삿갓로 697-6,37.1151629,128.6039968,010-6677-8829
캐빈,충남 서산시 대산읍 광암4길 129,36.9380525,126.3821380,
사강스마트팜캠핑장,경기 화성시 송산면 송산포도로 194,37.2163033,126.7274535,031-932-8188
소백산 신선펜션 & 캠핑,충북 단양군 가곡면 새밭로 474,36.9958373,128.4228607,010-4963-7169
독스아웃,경기 남양주시 화도읍 북한강로 1546,37.6466317,127.3650741,
왜목오토캠핑장,충남 당진시 석문면 왜목길 16-16,37.0459155,126.5264874,041-363-9229
무주 별빛 카라반,전북 무주군 설천면 백련사길 2-29,35.8943853,127.7758211,
선라이즈글램핑,경북 안동시 길안면 대사로 270,36.3771618,128.9472088,010-2036-1034
청평원레저타운,경기도 가평군 청평면 삼회리 185-8번지 ,37.6999473,127.3948414,031-585-8892
수동시온캠프,경기 남양주시 수동면 지둔로445번길 82,37.7271525,127.2983908,010-5230-6729
레이크문캠핑장,경기 포천시 영중면 호국로3296번길 31-46,38.0340674,127.2656689,010-9520-8136
고재 야영장,경기 양평군 지평면 고재길 108,37.4274529,127.6062388,
빨간집 야영장,경기 양평군 양서면 양수로118번길 69,37.5476522,127.3244271,010-8766-3742
엘리캠핑장,경기 화성시 비봉면 미륵골로 108-17,37.2267142,126.8699570,010-4546-0244
강화무지개글램핑,인천광역시 강화군 송해면 양오리 640-1번지,37.795626,126.456008,010-5351-2760
문경 단산 숲속 캠핑장,경북 문경시 문경읍 활공장길 585,36.7302895,128.1742242,054-572-7273
프라도 캠핑장,경기 가평군 북면 화악산로207번길 5-29,37.8988680,127.5603689,010-6615-8042
몽산포그린캠핑장,충청남도 태안군 남면 신장리 433-10번지 ,36.670059,126.291743,
숲속 캠핑장,전북 진안군 부귀면 귀상로 792-23,35.8529294,127.4299770,010-6455-4207
서울 서초 글램핑 청계산장,서울 서초구 청계산로 140-94 (원지동),37.4484078,127.0464076,0507-1387-3699
코코로망스,인천 옹진군 영흥면 영흥로685번길 76,37.2708458,126.4532204,
밀양캠핑홀릭,경남 밀양시 청도면 조천길 337-64,35.5185140,128.6187256,010-7159-5046
반디품은마을,전북 무주군 적상면 삼방로 476,35.9589589,127.6095727,010-2282-9526
다 그린,강원 영월군 주천면 미다리길 58,37.2915378,128.3265636,010-5123-0156
인제소재골야영장,강원 인제군 북면 냇강효자길 366,38.1600141,128.1671685,
풀내음캠핑장,경기 화성시 봉담읍 도곡1길 20-21,37.1996978,126.9203713,010-5349-8768
화양동야영장,충북 괴산군 청천면 화양로 733-38,36.6830252,127.8065262,010-2368-1544
청송 얼음골 야영장,경북 청송군 주왕산면 팔각산로 453,36.3252526,129.2402977,
따봉캠핑장,경기 파주시 파주읍 통일로 1604-26,37.8520040,126.7901729,010-3016-3540
자두마을,전북 정읍시 종황길 92 (내장동),35.5114766,126.9188000,010-4110-9930
학천야영장,전북 남원시 산내면 지리산로 712,35.3701175,127.5723560,063-630-8950
마노아워터캠핑장,경남 합천군 봉산면 압곡3길 9,35.6424478,128.0578454,010-8667-6051
태백 눈꽃 야영장,강원 태백시 태백산로 4769 (소도동),37.1320802,128.9614483,
상주 가족캠핑장,경북 상주시 외서면 채릉산로 655,36.4639208,128.0649903,
용설호수캠핑장,경기 안성시 죽산면 용설호수길 234,37.0504884,127.4423827,010-8502-2863
너리굴문화마을 캠핑장,경기 안성시 보개면 너리굴길 100,37.0406961,127.2787535,031-675-2171
심천공원 오토캠핌장,전남 장흥군 부산면 심천공원길 25-45,34.7522078,126.8936604,
석갱이오토캠핑장,충남 태안군 원북면 옥파로 1021,36.8866500,126.2019551,
자연카라반 캠핑장,경북 청도군 청도읍 구미길 101,35.6325434,128.7611188,054-371-3700
수리덤 숲속야영장,경북 청도군 운문면 신원3길 138,35.6806033,129.0108383,
가평글램트리리조트,경기 가평군 상면 돌아우길 99-1,37.7851013,127.3206897,010-6279-1599
안목커피거리카라반캠핑,강원 강릉시 경강로 2643 (견소동),37.7714193,128.9478744,010-6373-2575
양주캠핑,경기 양주시 칠봉산로168번길 290 (회암동),37.8469126,127.0929488,031-857-1775
베리굿 오토캠핑장,전남 함평군 신광면 삼무길 137-33,35.1801673,126.4733875,
연천 전곡리유적 구석기 체험숲,경기 연천군 전곡읍 평화로495번길 89,38.0127419,127.0656618,031-839-2564
송계계곡 숙박단지,충북 제천시 한수면 미륵송계로 1868,36.9027859,128.0786992,
J글램핑,경남 사천시 서포면 거북길 468-116,34.9662981,127.9755765,010-4851-5868
힐링스토리펜션야영장,경북 영주시 풍기읍 삼가로 209,36.9059078,128.5209199,
은이골가족캠핑장,경기 용인시 처인구 양지면 은이로 282,37.2059435,127.2779981,010-5447-6380
한반도 솔숲 쉼터,강원 영월군 한반도면 서강로 1159-93,37.2511655,128.3687668,033-375-7935
청송오토캠핑장,경북 청송군 부남면 얼음골로 690,36.2927075,129.1571014,
꿈꾸는 농부 오토캠핑장,대전 동구 산내로 716 (상소동),36.2358283,127.4671202,010-2412-1340
청수가든,경남 양산시 원동면 어영길 202,35.4292435,128.9343904,010-7545-2453
대부도 아라뜰 캠핑장,경기 안산시 단원구 부흥로 232-21 (대부남동),37.2204820,126.6001701,
경호강변오토캠핑장,경남 산청군 생초면 산수로1153번길 92,35.4869357,127.8134582,055-974-4477
마실캠핑장,경기 파주시 적성면 국사로 271,37.9599592,126.8710915,
봄날처럼,경북 경주시 안강읍 호국로 2522-12,35.9971542,129.1858002,
봉스글램핑,경남 거창군 마리면 풍계1길 27-71,35.7354670,127.8566611,055-945-3737
죠스글램핑,경기 동두천시 삼육사로 1422-34 (탑동동),37.8906400,127.1059217,
화기애애 단풍 캠핑장,강원 평창군 봉평면 흥정계곡길 674-38,37.6466279,128.3130102,010-3765-1444
뚜뚜글램핑,경기 가평군 가평읍 태봉두밀로406번길 14-27,37.8185550,127.4577160,
이화야영장,경북 칠곡군 지천면 황학4길 21,36.0395313,128.4892589,054-972-4465
행화촌자연테마파크,경북 칠곡군 지천면 지천로 798-9,36.0003209,128.4840870,
가온빌리지,경남 밀양시 산외면 산외강변로 309,35.4929578,128.8155887,
캠핑i 곡성,전남 곡성군 고달면 고산로 406,35.2955759,127.3738456,
클라인캠프 빌리지,경기 양평군 개군면 추읍로 268-37,37.4279138,127.5681931,010-3637-0828
산내들 야영장,경기 화성시 비봉면 자청로207번길 21-60,37.2094559,126.8943952,031-356-0768
장성잔디로야영장,전남 장성군 삼서면 수양로 100-32,35.2406141,126.6612028,061-392-6661
가야산 캠핑장,충남 예산군 덕산면 윤봉길로 489-8,36.6865015,126.6289255,010-4850-2432
윤제림오토캠핑장,전남 보성군 겸백면 주월산길 222,34.8248542,127.2067015,061-853-6090
가창글램핑장,대구 달성군 가창면 단산1길 47-1,35.7715498,128.6630631,
(유)금강 두승산 글램핑,전북 정읍시 고부면 영원로 222-15,35.5937578,126.7957984,063-536-4441
동강빌리지 야영장,강원 영월군 영월읍 동강로 223,37.2001149,128.5075514,
소회산리멍우리협곡관광농원(캠핑장),경기 포천시 영북면 소회산길 399,38.0925541,127.2340355,
아쿠아베이(주) 글램핑,경북 포항시 남구 운하로 207-21 (송도동),36.0430200,129.3733804,
열두달캠핑장,경기 가평군 북면 멱골로 202-101,37.9040331,127.5707260,
산호야관광농원,경북 구미시 옥성면 선상서로 797,36.2790410,128.2436518,054-456-7900
토리아이글램핑,강원 홍천군 서면 설밀길 190-20,37.6809637,127.5912886,010-9463-1889
에어그라운드,제주특별자치도 서귀포시 남원읍 남태해안로 439,33.2820588,126.7465795,010-9858-4433
포항국민여가캠핑장,경북 포항시 남구 연일읍 중명길 175,35.9809305,129.3139410,054-270-2885
인스타글램,강원 춘천시 사북면 화악지암길 420-11,37.979273,127.606532,033-242-6995
호명산잣나무숲속캠핑장,경기 가평군 청평면 상지로64번길 77,37.762450,127.464119,070-8844-5353
더 포레스트,경기 양평군 지평면 일신리길 134-23,37.4404210,127.6895769,010-9023-2398
연지곤지팜캠핑장,경기 포천시 소흘읍 직동길 48,37.7673365,127.1693863,010-5461-1486
에버그린 캠핑장,충남 논산시 벌곡면 수락로237번길 26-96,36.1718601,127.2938213,041-733-0867
카우 글램핑,경남 사천시 서포면 토끼로 262,34.9844774,127.9683722,
대천용두야영장,충남 보령시 웅천읍 열린바다로 100-50,36.2597940,126.5413686,
얼음골 캠핑장,경남 밀양시 산내면 하양지안길 11-19,35.5984747,128.9528490,010-6563-3122
강화바다관광농원,인천 강화군 화도면 해안남로 2355,37.6138416,126.3824926,032-937-3485
양주 하늘캠핑장,경기 양주시 백석읍 양주산성로737번길 114,37.7844576,126.9684977,
금호강 오토캠핑장,대구광역시 북구 검단동 458-4번지 ,35.918493,128.611644,053-719-3300
가야산오토캠핑장,경북 성주군 가천면 동신로 33,35.8562336,128.1032827,
문앤스타 캠핑장,경기 양평군 용문면 중원산로 478,37.5426652,127.6172013,010-4886-8474
그림책동화마을 품 캠핑장,경기 동두천시 삼육사로 1366 (탑동동),37.8896374,127.0986274,
팜스테이 글램핑 앤 펜션,경기 가평군 청평면 북한강로1636번길 133,37.6701166,127.3946473,
세계캠핑체험존,경기 연천군 전곡읍 선사로 123,38.0073762,127.0621349,031-835-7100
KEROAIN CAMP,강원 영월군 무릉도원면 학산길 26-9,37.3192693,128.1882584,
오지봉커뮤니센터 야영장,전남 곡성군 오산면 오산로 663-17,35.2412753,127.1159315,061-362-1303
덕산해변 캠핑장,강원 삼척시 근덕면 덕산해변길 82,37.3857373,129.2396110,010-3996-2554
맹방 비치캠핑장,강원도 삼척시 근덕면 하맹방리 산 1-7,37.387153,129.233671,033-802-8850
하솜캠프,경기 포천시 일동면 무리울길 40,37.9573141,127.3360145,
집다리캠핑장,강원 춘천시 사북면 화악지암길 594,37.9789481,127.6226827,
마인드 글램퍼스,경기 양평군 단월면 대부록길 37,37.5805759,127.6814533,
더캠프,울산 울주군 상북면 삽재로 420,35.6352059,129.0493222,
여수자매로캠핑장,전남 여수시 화양면 자매로 170,34.6638838,127.5784409,
태백구문소힐링캠프,강원 태백시 태백로 2417 (동점동),37.0820316,129.0483699,033-581-0233
원스캠핑장,인천 강화군 삼산면 삼산남로604번길 37,37.6761396,126.3391250,010-6408-9365
잔야캠핑,충북 괴산군 청천면 도경로 638,36.7198387,127.7996515,1688-4600-
잣향기푸른숲캠핑장,경기 가평군 상면 축령로 183-53,37.7744434,127.3552627,
핀란드캠핑성,경기 가평군 상면 물골길 102,37.8364230,127.3162930,
울산 힐링캠프,울산 울주군 상북면 소야정길 10,35.6164276,129.0536247,052-262-8088
하남 야영장,경기 하남시 검단산로146번길 80 (창우동),37.5282099,127.2304732,031-795-8930
디데이펜션&캠핑,강원 홍천군 서면 안굴업길 39-13,37.6172897,127.6750943,033-432-8829
명도그 오토캠핑장,경남 남해군 설천면 설천로 176-187,34.8860132,127.9087436,055-862-5060
선인장,전남 담양군 월산면 담장로 548,35.3488657,126.9223224,061-382-7779
철이네캠핑장,경기 가평군 설악면 유명산길 79-18,37.5941524,127.4906148,
몽산포오션캠핑장,충청남도 태안군 남면 신장리 433-4번지 ,36.668331,126.291475,
자연에 머물다,강원 춘천시 사북면 화악지암길 186,37.9720851,127.5854661,010-8025-6508
웰컴투캠프,강원 영월군 무릉도원면 무릉법흥로 1128-20,37.3584324,128.2780826,010-5285-2774
다놀자캠핑장,경북 상주시 화서면 문장로 425-5,36.4713360,127.9639491,
블루문캠핑장,경기 가평군 상면 수목원로386번길 43,37.7467579,127.3501337,
영암 글램핑,전남 영암군 시종면 신학1로 47,34.830965,126.590701,
영덕 더스트림 카라반야영장,경북 영덕군 강구면 영덕대게로 579,36.393568,129.414607,010-4830-7410
타요캠핑장,강원도 삼척시 오분동 산 31-18번지 ,37.4211993,129.1945626,
에스글램핑,충남 천안시 동남구 풍세면 호정1길 28-17,36.7173568,127.1295602,041-565-3564
장항오토캠핑장,충남 서천군 장항읍 장항산단로34번길 48-38,36.0247652,126.6648708,
포레스트 캠핑장,경기 포천시 화현면 봉화로 269,37.8735358,127.2783098,
왕피천 숲속 캠핑장,경상북도 울진군 근남면 구산리 산 127,36.9190584,129.3299838,010-8861-4861
서해캠핑장,인천광역시 중구 을왕동 810-308,37.4572174,126.3681550,0507-1326-7640
펫힐링 달빛동물원 캠핑장,강원 영월군 남면 나뱅이길 61,37.1719133,128.4032846,033-373-0995
영월 솔향기 캠핑장,강원 영월군 무릉도원면 무릉법흥로 787,37.3322868,128.2751142,033-374-0177
북극곰 야영장,강원 평창군 봉평면 흥정계곡길 313-3,37.637736,128.3383084,033-333-2019
호랑이캠핑 가평점,경기 가평군 설악면 유명로 2204,37.7011865,127.4545775,010-5414-9635
칠포그린로즈야영장,경북 포항시 북구 흥해읍 암각화길 31,36.1354610,129.3849897,010-6370-8078
도화지오토캠핑장,경북 경산시 와촌면 대한길 45-18,35.9698091,128.7872348,
맑은물소리캠핑장,경기 가평군 설악면 가마소길 17-270,37.6348394,127.4728768,
칠성캠핑장,충북 괴산군 칠성면 중부로 5611-21,36.7845508,127.8783875,
오션포레글램핑,경남 고성군 회화면 회진로 321,35.0571140,128.3907660,055-672-5588
동해 주노글램핑장,강원 동해시 쉬눔길 80 (추암동),37.4719302,129.1538581,033-521-3400
말보로맨 오토캠핑장,강원 고성군 토성면 서신평1길 46,38.2312330,128.5124325,
십리포해수욕장 야영장,인천 옹진군 영흥면 영흥북로 388-1,37.2819431,126.4863227,032-886-6717
어거스트캠핑장,경기 포천시 가산면 우금3길 142-29,37.8181789,127.2275313,
오하브,경기 가평군 북면 꽃넘이길 43,37.8961216,127.5269003,031-582-0002
하늘정원캠핑장,인천 강화군 길상면 동검길 21-1,37.5967264,126.5158549,032-937-5969
꿈꾸는 계곡 야영장,강원 양양군 현북면 어성전길 391,37.9330692,128.6740240,
토일관광농원,경기 포천시 군내면 청군로 2857,37.8670740,127.2496531,010-5248-5912
오시유,충남 천안시 동남구 광덕면 해수길 178-38,36.6753724,127.0291297,041-522-5106
산중호걸 글램핑,경기 포천시 이동면 금강로6263번길 182-73,38.0907243,127.3715966,010-7777-0618
용소캠핑장,경기 가평군 북면 가화로 2411-32,37.9543807,127.4737477,010-4815-7033
문경 카라반파파,경북 문경시 가은읍 왕능강변길 71,36.6491740,128.0616385,
유수암 캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25,33.4228776,126.3938126,064-799-6696
소백산마을 캠핑장,경북 영주시 단산면 소백로 3231,36.9496001,128.6153927,054-631-0047
파라다이스캠프,강원 영월군 무릉도원면 무릉법흥로 1128-10,37.3571502,128.2786804,010-5554-1008
프렌즈캠핑장,충북 제천시 청풍면 청풍명월로 869-9,37.0041734,128.1326002,
범화권역 글램핑장,충청북도 영동군 학산면 도덕리 806-3번지 ,36.0721393,127.7383092,043-743-1109
강릉여행 굿캠핑,강원 강릉시 사천면 해안로 904-8,37.8315351,128.8762615,0505-356-9565
몽산포오토캠핑장 2구역,충청남도 태안군 남면 신장리 353-181,36.669141,126.288251,010-5409-9600
푸른섬 캠핑장,경기 안산시 단원구 연목이길 31-21 (대부북동),37.2696195,126.5589683,
뉴욕카라반,강원 속초시 동해대로 3847-7 (대포동),38.1782720,128.6016773,
금관숲캠핑장,충북 청주시 상당구 미원면 운암계원로 628,36.6205270,127.7257654,
삿갓펜션 캠핑장,강원 영월군 김삿갓면 김삿갓로 362,37.0910858,128.6034693,033-375-3389
히어리캠핑장,강원 영월군 김삿갓면 김삿갓로 587-6,37.1050098,128.6028469,010-2835-2448
넵투누스 카라반,경기 가평군 청평면 고재길 262-123,37.703585,127.515035,
대가야캠프타운,경북 고령군 운수면 물한1길 78-8,35.7951253,128.3174544,054-956-5454
황산도캠핑장,인천 강화군 길상면 해안남로65번길 36-15,37.6213100,126.5383492,
풀앤밸리야영장,강원 양양군 현북면 남대천로 1352,37.9931403,128.6526262,010-8879-8064
서창캠핑장,인천 남동구 운연로 31 (서창동),37.4386179,126.7551527,
자바카라반,인천 옹진군 영흥면 선재로 61-1,37.2347901,126.5303955,010-4045-7823
드위트리 글램핑,강원 정선군 남면 지장천로 146-47,37.2353021,128.7821272,010-6320-0760
하와이언캠프,인천 옹진군 영흥면 영흥서로446번길 46,37.2824736,126.4574380,010-9111-0750
용추솔밭관광농원,경남 함양군 안의면 용추계곡로 494-6,35.6761566,127.7756497,010-6495-4333
광주패밀리랜드 카라반캠핑장,광주 북구 우치로 677 (생용동),35.223736,126.891612,062-607-8088
두레캠핑장,경기 가평군 청평면 상지로 171,37.768817,127.470111,010-2351-5300
마로니에숲 캠핑장,충북 옥천군 이원면 장찬길 159-73,36.2449704,127.5943294,043-732-1910
월드니스 오토캠핑장,강원 영월군 무릉도원면 도원운학로 475-10,37.2999296,128.2206710,010-4081-4653
갈릴리 야영장,경기 평택시 안중읍 안중북로 119,36.999756,126.920887,031-683-8981
외룡송어회 캠핑장,강원 영월군 김삿갓면 직실길 7,37.1168220,128.6422778,033-378-3540
시공간,전남 여수시 남면 솔고지길 105,34.5479582,127.7265031,
달콤이네 캠핑장,강원 원주시 문막읍 취병로 106,37.3115420,127.8006500,010-9244-2704
노을캠핑장,인천 강화군 양도면 해안서로 695,37.6893261,126.3892759,010-5223-4540
어망골 캠핑장,충남 보령시 천북면 사호장은로 638,36.505794,126.490541,010-2935-7977
별곰 캠핑힐,경남 하동군 청암면 사동길 2,35.181077,127.754772,010-2687-3886
해오름 글램핑,경기 포천시 소흘읍 광릉수목원로874번길 5,37.7776325,127.1460759,010-9196-1645
오페라캠핑장,강원 홍천군 내촌면 아홉사리로 104-15,37.8022444,128.0042054,010-4876-9019
stay714,경기 가평군 설악면 가마소길 17-500,37.6335723,127.4751344,
홍천 쁘띠힐링카라반,강원도 홍천군 북방면 노일리 868-2,37.6865314,127.7318824,010-3092-2256
용담댐 오토 캠핑장,전북 진안군 안천면 안용로 539,35.9366966,127.529745,
대부관광농원 오캠핑,경기 안산시 단원구 대남로 642 (대부남동),37.207208,126.546240,010-6547-5005
평화의댐 오토캠핑장,강원 화천군 화천읍 비수구미길 145-145,38.2065288,127.8501067,070-7727-1292
김제 모악산 캠핑파크,전북 김제시 금산면 모악로 476-31,35.716034,127.0419043,063-540-4199
펫 트리파크,충북 충주시 앙성면 둔터로 625-31,37.1029014,127.7103409,010-3066-5353
상주 감꽃마을 서울캠핑장,경북 상주시 낙동면 선상서로 1587,36.3301080,128.2134500,054-535-8914
